start_date,end_date,updated_date,value,production_type,type,sub_type
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-09T10:35:00+01:00,0,MDSETRF,D-1,DA01
2024-11-10 00:00:00+01:00,2024-11-10 00:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 00:30:00+01:00,2024-11-10 01:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 01:00:00+01:00,2024-11-10 01:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 01:30:00+01:00,2024-11-10 02:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 02:00:00+01:00,2024-11-10 02:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 02:30:00+01:00,2024-11-10 03:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 03:00:00+01:00,2024-11-10 03:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 03:30:00+01:00,2024-11-10 04:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 04:00:00+01:00,2024-11-10 04:30:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 04:30:00+01:00,2024-11-10 05:00:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 05:00:00+01:00,2024-11-10 05:30:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 05:30:00+01:00,2024-11-10 06:00:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 06:00:00+01:00,2024-11-10 06:30:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 06:30:00+01:00,2024-11-10 07:00:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 07:00:00+01:00,2024-11-10 07:30:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 07:30:00+01:00,2024-11-10 08:00:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 08:00:00+01:00,2024-11-10 08:30:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 08:30:00+01:00,2024-11-10 09:00:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 09:00:00+01:00,2024-11-10 09:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 09:30:00+01:00,2024-11-10 10:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 10:00:00+01:00,2024-11-10 10:30:00+01:00,2024-11-08T10:45:00+01:00,441,MDSETRF,D-2,DA01
2024-11-10 10:30:00+01:00,2024-11-10 11:00:00+01:00,2024-11-08T10:45:00+01:00,441,MDSETRF,D-2,DA01
2024-11-10 11:00:00+01:00,2024-11-10 11:30:00+01:00,2024-11-08T10:45:00+01:00,439,MDSETRF,D-2,DA01
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-08T10:45:00+01:00,439,MDSETRF,D-2,DA01
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-08T10:45:00+01:00,438,MDSETRF,D-2,DA01
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-08T10:45:00+01:00,438,MDSETRF,D-2,DA01
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-08T10:45:00+01:00,435,MDSETRF,D-2,DA01
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-08T10:45:00+01:00,438,MDSETRF,D-2,DA01
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-08T10:45:00+01:00,438,MDSETRF,D-2,DA01
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-08T10:45:00+01:00,440,MDSETRF,D-2,DA01
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-08T10:45:00+01:00,440,MDSETRF,D-2,DA01
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-08T10:45:00+01:00,441,MDSETRF,D-2,DA01
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-08T10:45:00+01:00,441,MDSETRF,D-2,DA01
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-08T10:45:00+01:00,443,MDSETRF,D-2,DA01
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-08T10:45:00+01:00,444,MDSETRF,D-2,DA01
2024-11-10 00:00:00+01:00,2024-11-10 00:30:00+01:00,2024-11-07T10:27:00+01:00,449,MDSETRF,D-3,DA01
2024-11-10 00:30:00+01:00,2024-11-10 01:00:00+01:00,2024-11-07T10:27:00+01:00,449,MDSETRF,D-3,DA01
2024-11-10 01:00:00+01:00,2024-11-10 01:30:00+01:00,2024-11-07T10:27:00+01:00,449,MDSETRF,D-3,DA01
2024-11-10 01:30:00+01:00,2024-11-10 02:00:00+01:00,2024-11-07T10:27:00+01:00,449,MDSETRF,D-3,DA01
2024-11-10 02:00:00+01:00,2024-11-10 02:30:00+01:00,2024-11-07T10:27:00+01:00,449,MDSETRF,D-3,DA01
2024-11-10 02:30:00+01:00,2024-11-10 03:00:00+01:00,2024-11-07T10:27:00+01:00,449,MDSETRF,D-3,DA01
2024-11-10 03:00:00+01:00,2024-11-10 03:30:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 03:30:00+01:00,2024-11-10 04:00:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 04:00:00+01:00,2024-11-10 04:30:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 04:30:00+01:00,2024-11-10 05:00:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 05:00:00+01:00,2024-11-10 05:30:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 05:30:00+01:00,2024-11-10 06:00:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 06:00:00+01:00,2024-11-10 06:30:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 06:30:00+01:00,2024-11-10 07:00:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 07:00:00+01:00,2024-11-10 07:30:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 07:30:00+01:00,2024-11-10 08:00:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 08:00:00+01:00,2024-11-10 08:30:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 08:30:00+01:00,2024-11-10 09:00:00+01:00,2024-11-07T10:27:00+01:00,451,MDSETRF,D-3,DA01
2024-11-10 09:00:00+01:00,2024-11-10 09:30:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 09:30:00+01:00,2024-11-10 10:00:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 10:00:00+01:00,2024-11-10 10:30:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 10:30:00+01:00,2024-11-10 11:00:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 11:00:00+01:00,2024-11-10 11:30:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-07T10:27:00+01:00,441,MDSETRF,D-3,DA01
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-07T10:27:00+01:00,446,MDSETRF,D-3,DA01
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-07T10:27:00+01:00,448,MDSETRF,D-3,DA01
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-07T10:27:00+01:00,448,MDSETRF,D-3,DA01
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-07T10:27:00+01:00,448,MDSETRF,D-3,DA01
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-07T10:27:00+01:00,448,MDSETRF,D-3,DA01
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-07T10:27:00+01:00,448,MDSETRF,D-3,DA01
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-07T10:27:00+01:00,448,MDSETRF,D-3,DA01
